scenario run_name total_time num_trails avg_trial_time success_actions
discover_strike run_0 120.08600000000001 1 120.08600000000001 ['push-rate:150.0']
discover_strike run_1 60.12499999999994 1 60.12499999999994 ['push-orientation:right']
discover_strike run_2 134.4740000000001 2 67.23700000000005 ['push-movementmagnitude:0.516666666667']
discover_strike run_3 120.1350000000001 1 120.1350000000001 ['push-rate:150.0']
discover_strike run_4 60.17899999999986 1 60.17899999999986 ['push-orientation:right']
discover_strike run_5 60.465000000000146 1 60.465000000000146 ['push-orientation:top']
discover_strike run_6 120.33299999999963 2 60.166499999999814 []
discover_strike run_7 180.68400000000065 3 60.228000000000215 []
discover_strike run_8 94.12099999999828 2 47.06049999999914 []
